"ID","delta_Z","benefit.stan","benefit","score","cols"
2673,-1.6374825057334,-0.232863116975788,3607,7.82032047668183,"#76B4D8"
528,-1.40431597903911,-0.282475072887273,3393,7.8236430024999,"#76B4D8"
1614,0.406420619339807,-0.399318184005912,2889,7.82398238299886,"#84CB83"
926,-0.988130140969771,-0.350169891233786,3101,7.82689637673057,"#77B5D8"
395,-1.35984561812042,-0.294762146080304,3340,7.82788313218142,"#78B5D8"
609,-1.77310195331292,-0.215939412389159,3680,7.83335243810551,"#79B5D9"
954,-1.23927536144812,-0.322581934441885,3220,7.83530915038931,"#7AB6D9"
97,-1.31508952055335,-0.310063029679174,3274,7.83531579656021,"#7BB6D9"
338,0.573104693572865,-0.405113973247907,2864,7.84018973333819,"#86CC85"
925,-0.719790256257469,-0.394449721042635,2910,7.84165579700645,"#7CB7D9"
1575,1.34020816714735,-0.319568124036047,3233,7.84893618796175,"#88CD86"
2758,-1.92616302111005,-0.197161055245093,3761,7.85120482713953,"#7CB7D9"
384,-1.5874597002923,-0.277142946784637,3416,7.85336010651591,"#7DB8DA"
105,-0.728830774744277,-0.409286941502145,2846,7.85726392902014,"#7EB8DA"
949,-1.07696030858136,-0.370107406226252,3015,7.85835525223175,"#7FB9DA"
633,-1.78630854535386,-0.242831874472021,3564,7.86253918671638,"#80B9DA"
595,0.0221228957460714,-0.452407613462595,2660,7.86653993030226,"#8ACE88"
283,0.496346215184026,-0.437106729863725,2726,7.86688157170609,"#8CCF89"
1523,-1.13194472602855,-0.37265755349273,3004,7.86860285480827,"#81BADA"
625,-0.477712331322794,-0.441975192827002,2705,7.87058736699395,"#82BADA"
1306,0.299821113246462,-0.454957760729073,2649,7.87476868026378,"#8DD08B"
1608,0.183213636804551,-0.464694686655626,2607,7.88092583398365,"#8FD08C"
2623,-1.03865704869876,-0.399781847145271,2887,7.88261231309626,"#82BBDB"
944,-0.929855417579513,-0.422501340973895,2789,7.89157592769064,"#83BBDB"
501,0.102754307283381,-0.477677254557697,2551,7.89244738748228,"#91D18E"
2671,-1.01525663538679,-0.414850899174461,2822,7.89450677030773,"#84BCDB"
1561,1.21635031343452,-0.38726294238256,2941,7.89561844988234,"#93D28F"
342,0.691229390600373,-0.453334939741314,2656,7.89774332474746,"#95D391"
2592,0.689399733919555,-0.454030434450353,2653,7.89827623918249,"#97D492"
45,0.291956294642653,-0.480227401824175,2540,7.89972548208454,"#99D594"
2092,-0.80941720492122,-0.456116918577472,2644,7.91173113710981,"#85BCDB"
287,0.360328802674042,-0.492746306586886,2486,7.91505366244689,"#9AD696"
1330,-0.627792079676781,-0.476981759848657,2554,7.91601625283803,"#86BCDB"
707,-1.16630639586705,-0.41601005702286,2817,7.91649626071956,"#87BDDC"
2313,-0.592660320080135,-0.480691064963535,2538,7.91700646094652,"#88BDDC"
2800,-1.62659369823702,-0.339273807458833,3148,7.92216076608231,"#88BEDC"
2910,0.306982050894767,-0.505497042919278,2431,7.92554568783798,"#9CD797"
113,-1.7706491605071,-0.312381345375972,3264,7.92677305789354,"#89BEDC"
58,-0.234857806998119,-0.509901842743194,2412,7.92748273742526,"#8ABFDC"
309,0.367185062830173,-0.506192537628317,2428,7.92880053361654,"#9ED799"
1290,0.639285643095452,-0.492514475017207,2487,7.93241815002524,"#A0D89A"
2305,-0.478054168001444,-0.507119863907036,2424,7.93563350162056,"#8BBFDC"
2489,0.139739360334644,-0.522188915936226,2359,7.93752026987124,"#A2D99C"
605,-0.290941239197108,-0.519870600239427,2369,7.93930447036148,"#8CC0DD"
696,-1.08843932073582,-0.453103108171634,2657,7.94214101623043,"#8DC0DD"
2647,-1.23688689444231,-0.445916329511559,2688,7.95674335981723,"#8DC1DD"
492,-0.948600006422037,-0.486023191066171,2515,7.95687171615459,"#8EC1DD"
2676,-1.74784680407259,-0.349706228094426,3103,7.95812002733366,"#8FC2DD"
2649,-0.690738033300077,-0.514074810997431,2394,7.95820922276745,"#90C2DE"
2292,-0.788407164525554,-0.506656200767677,2426,7.95989847925822,"#91C3DE"
2277,0.780834965965126,-0.507815358616076,2421,7.96030560638071,"#A3DA9D"
485,0.127468916323998,-0.548849546449407,2244,7.96397093521607,"#A5DA9F"
911,-0.256244519819444,-0.547458557031328,2250,7.96568234118408,"#92C3DE"
1617,0.52022621457568,-0.535866978547336,2300,7.9669711619896,"#A6DBA0"
371,-2.0252918658965,-0.292907493522866,3348,7.96867556633467,"#93C4DE"
349,-0.408283819037244,-0.546299399182929,2255,7.9708640383758,"#93C4DE"
2942,-1.48961055285546,-0.422037677834536,2791,7.97646615059488,"#94C4DF"
603,-2.11590857159021,-0.276679283645277,3418,7.97653895295787,"#95C5DF"
2543,0.303617898083435,-0.55905013551532,2200,7.97893014063957,"#A8DCA2"
1243,-0.678384120990664,-0.543053757207411,2269,7.98602029614738,"#96C5DF"
2933,-1.78827347161341,-0.371266564074651,3010,7.98810824726115,"#97C6DF"
2562,-0.0351210402150025,-0.57411918754451,2135,7.98829760273467,"#98C6DF"
1609,-0.0732429021793624,-0.57388735597483,2136,7.98832434466135,"#99C7DF"
717,-0.430539952712512,-0.562991272199877,2183,7.98870259198076,"#99C7E0"
19,0.478554413079409,-0.564382261617956,2177,7.9928225812803,"#AADCA3"
2298,-1.75559498623172,-0.391899573776157,2921,8.00098506279298,"#9AC8E0"
425,-0.238076347052606,-0.584783439749782,2089,8.00242687999396,"#9BC8E0"
121,-1.31998427839276,-0.481386559672574,2535,8.00506624576582,"#9CC9E0"
2646,-1.00156805635446,-0.529375694596301,2328,8.00637020678573,"#9DC9E0"
108,-1.09733800436417,-0.518479610821348,2375,8.00812020123637,"#9ECAE1"
946,-0.165552067722798,-0.592665713118897,2055,8.00847825937502,"#9ECAE1"
2677,-1.65483792837767,-0.423196835682935,2786,8.01010169779605,"#9FCAE1"
2293,1.27464085005191e-05,-0.600547986488011,2021,8.01464919541183,"#ABDDA5"
2685,-1.7184988321455,-0.414387236035101,2824,8.01489049013036,"#A0CAE1"
2779,-2.41054394420816,-0.233558611684827,3604,8.01856738068313,"#A0CBE1"
2788,-2.30687161456571,-0.270419831263921,3445,8.02331105361255,"#A1CBE2"
2919,-2.36381031929597,-0.256973600222491,3503,8.02701613010549,"#A2CBE2"
2664,-1.04928001431763,-0.546994893891969,2252,8.02994643235892,"#A2CCE2"
2938,-1.32180633648975,-0.512915653149032,2399,8.03646491453867,"#A3CCE2"
2291,0.272659420432444,-0.618167185783679,1945,8.03689484340841,"#ADDEA6"
907,-1.02090641637936,-0.558354640806281,2203,8.0375557345961,"#A4CCE3"
2488,0.789824756385844,-0.591042892131138,2062,8.0440136265606,"#AEDEA8"
2472,-0.0226095765948195,-0.629990595837351,1894,8.04412357912386,"#A4CCE3"
893,-0.475777940260413,-0.61700802793528,1950,8.04518988108044,"#A5CDE3"
927,-0.415831454241268,-0.621412827759197,1931,8.04626631624279,"#A6CDE3"
895,-1.8418727274675,-0.419951193707417,2800,8.04766252965431,"#A6CDE4"
2149,-0.986467564074142,-0.576205671671628,2126,8.05097027077478,"#A7CEE4"
2691,-2.23141721522999,-0.326291239556762,3204,8.05561282862844,"#A8CEE4"
1230,1.33853959508313,-0.53099851558406,2321,8.05706509095088,"#B0DFA9"
101,-1.98753459749766,-0.403027489120789,2873,8.06584123683849,"#A8CEE4"
1583,1.53897466561824,-0.505497042919278,2431,8.06774314736472,"#B1E0AB"
2952,-2.12748907866851,-0.368948248377853,3020,8.06858529325308,"#A9CEE5"
2782,-1.28087101013045,-0.552790683133965,2227,8.06920051579877,"#AACFE5"
872,-0.558868611877509,-0.646914300423979,1821,8.08036541049501,"#AACFE5"
159,-0.311796785310923,-0.660592363035089,1762,8.08071120113824,"#ABCFE5"
606,-2.23468837225731,-0.351792712221545,3094,8.08102348192524,"#ACD0E5"
947,-0.238182283137949,-0.666156320707405,1738,8.08376722481536,"#ACD0E6"
2669,-1.16943543715332,-0.585478934458822,2086,8.0846064661126,"#ADD0E6"
955,-1.27220837875918,-0.572264534987071,2143,8.08706077350334,"#AED0E6"
2242,0.419746215536315,-0.662678847162208,1753,8.08767970184788,"#B3E0AC"
2251,0.635170491711328,-0.65920137361701,1768,8.09825019017303,"#B4E1AE"
2793,-2.32401667262211,-0.345765091409869,3120,8.10040606966852,"#AED1E6"
327,0.215456470876822,-0.687021161978591,1648,8.1039869915378,"#B6E2AF"
2705,-1.29713968558549,-0.585478934458822,2086,8.10406403196325,"#AFD1E7"
2761,-2.42761840957679,-0.319336292466367,3234,8.10551582135692,"#B0D1E7"
2309,-0.923092917348311,-0.639032027054864,1855,8.10586549668324,"#B0D2E7"
2075,0.237549783837676,-0.692121456511547,1626,8.10970257168874,"#B8E2B1"
1531,-0.668127880009921,-0.677516067621718,1689,8.1191542055791,"#B1D2E7"
365,-1.82085707193956,-0.50132407466504,2449,8.12215968178105,"#B2D2E8"
2688,-1.6673151168497,-0.537026136395735,2295,8.12406091558912,"#B2D2E8"
2303,0.105827136973924,-0.709276992667855,1552,8.12406750272609,"#B9E3B3"
615,-0.772495873150539,-0.676588741342998,1693,8.12748508120557,"#B3D3E8"
154,-2.32177804957683,-0.374744037619849,2995,8.12753121101019,"#B4D3E8"
2926,-2.50912305862476,-0.318408966187648,3238,8.12941646930258,"#B4D3E9"
2795,-2.15107339617967,-0.426442477658453,2772,8.13026703477802,"#B5D4E9"
714,-0.655232960121473,-0.692585119650907,1624,8.13312322922538,"#B6D4E9"
608,-1.50264235155759,-0.584087945040743,2092,8.13811795067685,"#B6D4E9"
589,0.64452896430325,-0.70232204557746,1582,8.14197420972766,"#BBE4B4"
604,-2.09139069233941,-0.456348750147152,2643,8.14358014549403,"#B7D4E9"
2961,-2.26109374290753,-0.409982436211184,2843,8.14425133453812,"#B8D5EA"
2759,-1.97657940193925,-0.48810967519329,2506,8.14566160536203,"#B8D5EA"
868,-2.18926361286657,-0.432470098470128,2746,8.14626027379929,"#B9D5EA"
47,0.0495573635517608,-0.739646928295914,1421,8.15389873725024,"#BCE4B6"
2859,-2.42214169091111,-0.37219389035337,3006,8.15433392397686,"#BAD6EA"
277,0.865216521965142,-0.694671603778026,1615,8.15480203056638,"#BEE5B7"
2860,-2.28177030065171,-0.416937383301579,2813,8.15669302706072,"#BAD6EB"
2470,0.159221784598107,-0.743819896550151,1403,8.15947475881033,"#BFE6B9"
2166,-0.679465670144199,-0.717854760746009,1515,8.16029297815884,"#BBD6EB"
2764,-2.36346840754182,-0.399781847145271,2887,8.16350116844565,"#BCD6EB"
935,0.368254839365906,-0.741269749283673,1414,8.16368097689549,"#C1E6BA"
929,0.00127951498666534,-0.753324990907025,1362,8.16742630004558,"#C3E7BC"
2297,-2.01865531323839,-0.499933085246961,2455,8.16742971091985,"#BCD7EB"
153,-1.62254455092656,-0.592433881549217,2056,8.1692872990583,"#BDD7EC"
2757,-2.60903929375162,-0.327682228974842,3198,8.16959587957109,"#BED7EC"
362,-1.98994797341883,-0.512451990009673,2401,8.17252338952149,"#BED8EC"
2325,-1.56218072480478,-0.607966596717766,1989,8.17275843856284,"#BFD8EC"
52,0.349466220787316,-0.770712358633013,1287,8.19227073374457,"#C4E8BD"
37,0.42094242621589,-0.767466716657495,1301,8.19238953217702,"#C6E8BF"
2951,-2.2750200950097,-0.456580581716832,2642,8.19288400272216,"#C0D8ED"
635,-0.0671427302741423,-0.782767600256364,1235,8.19714379652897,"#C0D8ED"
2789,-2.28836202413977,-0.45936256055299,2630,8.1992702408586,"#C1D9ED"
466,-1.26475372310172,-0.68771665668763,1645,8.19994236000938,"#C2D9ED"
2266,0.1763077826062,-0.786013242231882,1221,8.20200959802497,"#C7E9C0"
724,-0.679254910511659,-0.763757411542617,1317,8.20601967153538,"#C2D9ED"
2206,-0.782112511348905,-0.755179643464463,1354,8.20663448835396,"#C3DAEE"
2570,0.107843866633972,-0.794127347170676,1186,8.20893697920073,"#C8E9C1"
372,-1.91179065882687,-0.57435101911419,2134,8.21403144154325,"#C4DAEE"
901,-1.19039998368163,-0.71739109760665,1517,8.21816398304077,"#C4DAEE"
1602,1.04183943376349,-0.738024107308155,1428,8.21842908207704,"#CAEAC3"
476,-1.76970949429141,-0.618399017353359,1944,8.22514021638326,"#C5DAEE"
31,0.532728015401366,-0.794591010310036,1184,8.22596055718343,"#CBEAC4"
2611,-1.27017658511181,-0.714145455631132,1531,8.22689141760423,"#C6DBEF"
710,-0.726652335138253,-0.781608442407965,1240,8.22786000761612,"#C6DBEF"
467,-1.25058816584855,-0.721332234291207,1500,8.23099313991799,"#C7DBEF"
950,-0.812524333139256,-0.778826463571807,1252,8.23311967837963,"#C7DBEF"
2014,0.360364882023943,-0.8168468409993,1088,8.2388329664196,"#CCEBC5"
2156,1.38676083035125,-0.714609118770492,1529,8.2461528722184,"#CDEBC7"
679,0.515870948900236,-0.820556146114178,1072,8.25080023940912,"#CFECC8"
415,0.0196217161953184,-0.837248019131126,1000,8.25137255824157,"#D0ECC9"
2161,-0.206513462840742,-0.835393366573687,1008,8.25207904478199,"#C7DCEF"
889,-0.086862548435158,-0.848607766045438,951,8.26316553792738,"#C8DCEF"
160,-0.345404397118308,-0.843507471512482,973,8.26482941848156,"#C8DCEF"
842,-0.329792893786088,-0.855562713135833,921,8.27623735380029,"#C9DDF0"
1530,-0.292945974713788,-0.859272018250711,905,8.27855796018012,"#C9DDF0"
49,-0.742428885824477,-0.83191589302849,1023,8.27937187810943,"#C9DDF0"
459,-0.120543639294109,-0.865531470632066,878,8.28051013387316,"#CADDF0"
1160,0.0929956534441795,-0.868313449468225,866,8.28293672346584,"#D1EDCB"
356,-2.09228333617952,-0.60240263904545,2013,8.28504577556443,"#CADEF0"
149,-0.484486126339068,-0.856953702553912,915,8.28523241406825,"#CBDEF0"
2655,-1.44027798432853,-0.750079348931507,1376,8.29024998737908,"#CBDEF0"
2643,-1.04330068735182,-0.811514714896664,1111,8.29151576313228,"#CBDEF0"
2498,0.914678155814754,-0.830293072040731,1030,8.29497879373772,"#D2EDCC"
2852,-2.65062247039347,-0.451248455614195,2665,8.29997137500146,"#CCDFF1"
951,-1.18294259785289,-0.803864273097229,1144,8.30266883919489,"#CCDFF1"
2644,-1.16660974149919,-0.807341746642427,1129,8.30380048895829,"#CDDFF1"
2138,-1.69462205887569,-0.715768276618891,1524,8.30460846603991,"#CDDFF1"
2532,1.1835538104936,-0.811051051757304,1113,8.30986939329102,"#D3EECD"
2778,-2.23566296490615,-0.591042892131138,2062,8.31146924262766,"#CDE0F1"
504,-0.155808017771037,-0.896365069399485,745,8.3119267261798,"#CEE0F1"
855,-0.850755888555651,-0.856026376275193,919,8.31377145808171,"#CEE0F1"
857,-1.11200634438815,-0.827974756343933,1040,8.31675263110769,"#CFE1F2"
2040,0.525841279688573,-0.887555469751651,783,8.31829385522375,"#D5EECF"
1630,-0.149849868385291,-0.90378367962924,713,8.31923458030279,"#CFE1F2"
163,-0.953945577056827,-0.856953702553912,915,8.32588502878213,"#CFE1F2"
940,-1.12232635165185,-0.840029997967284,988,8.3300839383537,"#D0E1F2"
2127,-0.54376786442233,-0.901697195502121,722,8.33355785923772,"#D0E2F2"
600,-1.74210432901433,-0.744747222828871,1399,8.34276544230499,"#D1E2F2"
958,-1.81026286200025,-0.741269749283673,1414,8.35386898959675,"#D1E2F2"
1210,1.02051311360782,-0.883150669927734,802,8.35977486275695,"#D6EFD0"
2796,-1.81763226570125,-0.74613821224695,1393,8.36022095784449,"#D1E2F2"
1475,0.953311556039181,-0.892423932714928,762,8.36105034378971,"#D7EFD1"
2468,0.974235134341014,-0.891032943296849,768,8.36208032628234,"#D8F0D3"
2559,-0.320125709728097,-0.942267720196093,547,8.36249855900855,"#D2E3F3"
870,-1.17535876620237,-0.871327259874062,853,8.36838055663622,"#D2E3F3"
2332,-0.45764894722357,-0.943890541183852,540,8.37051185135015,"#D3E3F3"
2209,0.28356080692509,-0.952700140831686,502,8.37160507652654,"#DAF0D4"
2923,-2.04267486937294,-0.705104024413618,1570,8.37221680577236,"#D3E3F3"
2875,-1.96069885727279,-0.74590638067727,1394,8.39226214265812,"#D3E4F3"
312,0.375049556086342,-0.976810624078389,398,8.39928946748276,"#DBF1D5"
938,0.788839005695785,-0.957104940655603,483,8.40829110910735,"#DCF1D7"
934,-0.420416888386914,-0.984461065877824,365,8.40907834685776,"#D4E4F3"
482,-0.483968264007186,-0.982374581750705,374,8.41041205790651,"#D4E4F3"
2036,0.476125508216745,-0.983765571168784,368,8.41135315841555,"#DDF2D8"
2576,0.574715133147149,-0.980288097623586,383,8.41404001143182,"#DFF2D9"
1153,-0.129422837536101,-1.00532590714901,275,8.42042179665411,"#D5E5F4"
2659,-0.222368948523996,-1.00393491773093,281,8.4209726385235,"#D5E5F4"
197,-0.351109842941406,-1.00208026517349,289,8.42350216516732,"#D5E5F4"
858,-1.73125211940949,-0.833306882446569,1017,8.42715694207687,"#D6E5F4"
2010,-0.217032399951957,-1.01320818051812,241,8.4301035941342,"#D6E6F4"
2041,0.576954957469449,-0.998139128488934,306,8.4320024025834,"#E0F3DB"
2620,-0.813879679175767,-0.979592602914547,386,8.43305970208315,"#D7E6F4"
2264,0.87924056077693,-0.978897108205507,389,8.43892675136364,"#E1F3DC"
899,-0.92571154280614,-0.981679087041666,377,8.44666020616649,"#D7E6F4"
867,-1.77414496006883,-0.845362124069921,965,8.44785918965499,"#D7E6F4"
364,-1.950364713557,-0.806182588794028,1134,8.44849029298987,"#D8E7F5"
2048,-0.212293379709523,-1.03407302178931,151,8.45084115999008,"#D8E7F5"
70,0.725292919732878,-1.00764422284581,265,8.45291937361149,"#E2F4DD"
1209,1.17459930165229,-0.9605824142008,468,8.45665473498262,"#E4F4DF"
932,-0.20849180310288,-1.04033247417066,124,8.45700406371146,"#D9E7F5"
379,-0.834972694645458,-1.00208026517349,289,8.45749903964355,"#D9E7F5"
494,-0.477541863411086,-1.03036371667443,167,8.45795685202981,"#D9E8F5"
2941,-1.36403027599505,-0.937399257232816,568,8.46215921794646,"#DAE8F5"
2099,-0.292866282323758,-1.04473727399458,105,8.46390684845077,"#DAE8F5"
325,0.395373613600183,-1.0410279688797,121,8.4643682403062,"#E5F5E0"
897,0.52209177823368,-1.03592767434675,143,8.4661424481776,"#E5F5E1"
208,0.0959498997714937,-1.05470603149081,62,8.4693507695923,"#E6F5E1"
1605,0.262002159139251,-1.0526195473637,71,8.47077360671219,"#E7F5E2"
1274,-0.0613671203444117,-1.05748801032697,50,8.47181148415224,"#DBE9F6"
1288,-0.05103657851612,-1.06073365230249,36,8.47498853434219,"#DBE9F6"
844,0.4256481807795,-1.05238771579402,72,8.47718178913246,"#E8F6E3"
1278,0.0501035618326443,-1.06421112584769,21,8.47846037984934,"#E8F6E4"
1154,-0.171816433558863,-1.06606577840513,13,8.48190739277744,"#DBE9F6"
2749,-0.280159977824624,-1.06537028369609,16,8.48409844398074,"#DCE9F6"
2050,0.447684989833379,-1.05841533660569,46,8.48433606502133,"#E9F6E5"
1266,-0.313732087582238,-1.06513845212641,17,8.4850417236531,"#DCEAF6"
919,0.260879633389529,-1.06722493625353,8,8.48533743370376,"#EAF7E6"
930,0.317760973727532,-1.06629760997481,12,8.48634999065143,"#EBF7E7"
978,-0.268497963202874,-1.0686159256716,2,8.48696536705735,"#DDEAF6"
1162,-0.31560236860759,-1.0686159256716,2,8.48858615085325,"#DDEAF6"
2482,0.322056800436073,-1.06838409410192,3,8.48859690988934,"#EBF7E8"
278,0.518952853133896,-1.06142914701153,33,8.49140311597474,"#ECF7E8"
2474,0.567416271256397,-1.05957449445409,41,8.49265218590352,"#EDF8E9"
2469,-0.512878560461077,-1.06467478898705,19,8.49427376768362,"#DDEAF6"
489,-0.54712357364755,-1.06490662055673,18,8.49664157047132,"#DEEBF7"
2589,0.738622620955107,-1.05215588422434,73,8.49841588434553,"#EEF8EA"
2861,-1.80805291683802,-0.891728438005888,765,8.50034478557985,"#DEEBF7"
784,-0.574897298558999,-1.06884775724128,1,8.50240731006696,"#DFEBF7"
1281,-0.634908590748675,-1.06652944154449,11,8.50436388850436,"#DFECF7"
2554,-1.04477981655166,-1.02711807469891,181,8.50563036224282,"#DFECF7"
2148,-0.722060542993223,-1.06142914701153,33,8.50623220009643,"#E0ECF7"
1559,0.682602850273842,-1.06537028369609,16,8.50690210624195,"#EEF8EB"
2320,-0.866132584668418,-1.05424236835145,64,8.5125218705641,"#E0ECF7"
310,0.765260664553478,-1.06490662055673,18,8.51347153967953,"#EFF9EC"
2027,0.809828677234562,-1.06513845212641,17,8.51782411862482,"#F0F9ED"
883,-1.77665361150747,-0.91746174224035,654,8.51888720809972,"#E1EDF8"
13,1.06092658207125,-1.04010064260098,125,8.52051020530457,"#F1F9EE"
1534,-1.02395015410824,-1.04937390538818,85,8.52519119600875,"#E1EDF8"
655,-0.898493224521546,-1.06490662055673,18,8.52648015576953,"#E2EDF8"
116,-0.934226862428142,-1.06189281015089,31,8.52732399066089,"#E2EDF8"
2476,0.925220432133911,-1.06421112584769,21,8.52864660387595,"#F1F9EE"
2462,0.958322988324348,-1.06142914701153,33,8.52953678485301,"#F2FAEF"
877,-1.55352407610445,-0.973564982102871,412,8.53032128275121,"#E2EEF8"
2849,-2.11438284978611,-0.857417365693272,913,8.53748407702981,"#E3EEF8"
2269,1.13343240357861,-1.0491420738185,86,8.5388029533532,"#F3FAF0"
1122,-0.991026061373891,-1.06745676782321,7,8.53925982548086,"#E3EEF8"
2168,0.99182608195835,-1.06815226253225,4,8.54004349700336,"#F4FAF1"
2103,-1.01886546475394,-1.06583394683545,14,8.54092425215083,"#E4EEF8"
2123,-1.02768469478684,-1.06629760997481,12,8.54244110072199,"#E4EFF9"
150,-1.45615928440261,-1.00416674930061,280,8.5432801240419,"#E5EFF9"
1579,1.06409257721649,-1.06560211526577,15,8.54620743248063,"#F4FBF2"
367,-1.76442485592988,-0.948527172577449,520,8.54673905762567,"#E5EFF9"
2916,-1.11175771965624,-1.06490662055673,18,8.55158342059736,"#E5F0F9"
109,-1.12601532268084,-1.06397929427801,22,8.55252942266269,"#E6F0F9"
2300,-1.09883072151355,-1.06884775724128,1,8.55382090746186,"#E6F0F9"
1109,-1.22105161016697,-1.05887899974505,44,8.560511704975,"#E7F0F9"
61,1.61224227216118,-0.999066454767653,302,8.56625444878663,"#F5FBF3"
140,-1.23429091887025,-1.06513845212641,17,8.56860427968061,"#E7F1FA"
2776,-2.48767735162595,-0.786013242231882,1221,8.56915489518535,"#E7F1FA"
2466,1.26737127239249,-1.06305196799929,26,8.57136838124062,"#F6FBF4"
92,-1.26198342403516,-1.06722493625353,8,8.57470088943261,"#E8F1FA"
2718,-1.2567675946897,-1.06815226253225,4,8.57485211189782,"#E8F1FA"
145,-1.49817381522228,-1.03152287452283,162,8.57747579065896,"#E9F2FA"
634,-2.28146905031571,-0.857185534123592,914,8.5801681459685,"#E9F2FA"
997,-1.3647175414636,-1.06745676782321,7,8.5906507134633,"#EAF2FA"
369,-1.68736898582083,-1.01854030662076,218,8.59980563872376,"#EAF2FA"
2877,-1.62414383547967,-1.03198653766219,160,8.60082794974912,"#EAF3FB"
1522,-1.67709512040871,-1.02804540097763,177,8.60711841592749,"#EBF3FB"
2920,-2.53266979228655,-0.814992188441862,1096,8.6100170974953,"#EBF3FB"
2936,-1.72494777006389,-1.02433609586276,193,8.61293614025386,"#ECF4FB"
666,-1.62997508030889,-1.04728742126106,94,8.61695516486411,"#ECF4FB"
2853,-2.30791157127346,-0.892423932714928,762,8.62118412686599,"#ECF4FB"
2112,-1.70339244177363,-1.06606577840513,13,8.64955362683551,"#EDF4FB"
2874,-1.71391263602968,-1.06699310468385,9,8.65254051016685,"#EDF5FC"
394,-1.73279330342388,-1.06606577840513,13,8.65539165868318,"#EEF5FC"
83,1.7339161885794,-1.06629760997481,12,8.65584366058116,"#F7FCF5"
359,-1.80023822402039,-1.06421112584769,21,8.66733163718747,"#EEF5FC"
414,-1.90434969152521,-1.04241895829778,115,8.6682917051785,"#EFF5FC"
538,-1.86285894760409,-1.05748801032697,50,8.67398797314264,"#EFF6FC"
370,-1.95638647575378,-1.04172346358874,118,8.67919460172504,"#EFF6FC"
1082,-1.87373721143783,-1.0686159256716,2,8.68719639025812,"#F0F6FC"
2879,-2.06686759195278,-1.02364060115372,196,8.68719911686293,"#F0F6FC"
645,-1.92164515843054,-1.06374746270833,23,8.69290735104445,"#F1F7FD"
874,-2.08255323325744,-1.02595891685051,186,8.69319520635915,"#F1F7FD"
91,-1.94164881056731,-1.06421112584769,21,8.69780317950137,"#F1F7FD"
212,-2.00202863658904,-1.06560211526577,15,8.71283462070884,"#F2F8FD"
2111,-2.04331002303074,-1.06652944154449,11,8.72331428298376,"#F2F8FD"
2105,-2.0998565337683,-1.06073365230249,36,8.73110665307064,"#F3F8FD"
2823,-2.11236574464222,-1.06699310468385,9,8.74019735448086,"#F3F8FD"
2846,-2.22770360476598,-1.06537028369609,16,8.76721735470663,"#F4F9FE"
357,-2.32196256705842,-1.06838409410192,3,8.79454757669184,"#F4F9FE"
2835,-2.33063825971884,-1.06792043096257,5,8.79639504552826,"#F4F9FE"
2814,-2.77637193982081,-0.933458120548259,585,8.79715794487694,"#F5F9FE"
2847,-2.36133437650441,-1.06606577840513,13,8.80279115794946,"#F5FAFE"
2869,-2.5292438264282,-1.06907958881096,0,8.85219920587022,"#F6FAFE"
2850,-2.55787945813172,-1.06768859939289,6,8.85909169580185,"#F6FAFE"
2844,-2.62376288777135,-1.06745676782321,7,8.87811677125253,"#F7FBFF"
