Model.catch	axis1	axis2
3603	0.01932	-0.39205
3604	0.13801	-0.59947
3605	-0.10267	-0.78714
3606	0.00768	0.03011
3607	0.21821	-0.56369
3609	0.01843	-0.46958
3610	0.17118	-0.60784
3611	-0.09591	-0.9979
3612	-0.02672	1.75104
3613	-0.20436	-0.4543
3614	-0.02658	1.75104
3615	0.08544	-0.82868
3616	0.01902	-0.49462
3617	-0.10723	-0.86712
3618	0.12682	-0.86922
3619	-0.07957	-0.72114
3620	-0.12162	-0.66031
3621	0.02219	-0.53484
3623	-0.16382	-0.63685
3624	-0.02624	1.75105
3626	0.02152	-0.28832
3627	-0.13357	-0.92663
3628	0.0191	-0.49233
3629	0.01876	-0.45053
3630	0.10374	-0.5353
3631	0.0916	-0.87379
3632	-0.02616	1.75105
3633	-0.02619	1.75105
3634	0.01888	-0.44955
3636	-0.15961	-0.63408
3637	-0.0265	1.75104
3638	2.00128	0.50248
3639	0.02317	-0.23462
3640	-0.12485	-1.00494
3641	-0.09027	-0.63114
3642	-0.02637	1.75105
3643	-0.21126	-0.92422
3644	0.01942	-0.41399
3645	0.02325	-0.18116
3646	0.03436	-0.72719
3647	0.15745	-0.65679
3648	-0.15447	-0.60885
3649	0.14729	-0.53619
3651	0.0202	-0.50938
3652	0.01901	-0.4579
3653	-0.0519	-0.86332
3654	0.02638	-0.26901
3655	0.0261	-0.57403
3656	0.01877	-0.48396
3657	-0.15381	-0.543
3658	-0.13715	-0.81826
3659	-0.1116	-0.61342
3660	-0.12871	-0.81111
3661	0.01832	-0.4721
3662	-0.19001	-0.88218
3663	-0.02629	1.75105
3664	0.14403	-0.58016
3665	-0.08387	-0.76133
3666	-0.1514	-0.67904
3667	-0.16122	-0.79789
3668	-0.09022	-0.89279
3669	0.02522	-0.56569
3670	0.01883	-0.45331
3671	0.01808	-0.47372
3673	-0.02658	1.75105
3674	-0.17427	-0.64805
3676	0.02249	-0.25371
3677	0.01931	-0.90171
3678	0.17699	-0.58732
3679	-0.1589	-0.81589
3680	-0.08287	-0.89766
3681	0.10507	-0.7593
3682	-0.04518	-0.98718
3683	-0.02641	-0.86544
3684	-0.10711	-0.84292
3685	0.0223	-0.31895
3686	-0.02608	1.75105
3687	-0.09419	-0.59159
3688	0.0189	-0.44036
3689	0.01843	-0.4699
3690	-0.09962	-1.00064
3691	-0.07621	-0.93361
3692	-0.22502	-0.44694
3693	0.1729	-0.59387
3694	-0.09667	-0.85307
3695	-0.14536	-0.57642
3696	0.02305	-0.24129
3697	-0.02797	-0.91496
3698	-0.04179	-0.79395
3699	0.01951	-0.41589
3700	0.24089	-0.49496
3701	0.02081	-0.34505
3702	-0.06714	-0.92737
3703	-0.13351	-0.86255
3704	-0.20536	-0.83905
3707	0.02005	-0.50753
3708	0.16196	-0.8283
3709	-0.18657	-0.89327
3710	-0.05966	-0.96576
3711	-0.06362	-0.55018
3712	0.01843	-0.4707
3713	0.08104	-0.81129
3714	-0.05454	-0.75436
3715	0.20564	-0.54956
3716	0.01804	-0.47632
3717	0.01863	-0.42157
3718	0.02125	-0.32336
3719	0.09124	-0.83969
3720	-0.12858	-0.83506
3721	-0.08848	-0.82758
3722	-0.17368	-0.75148
3723	0.17493	-0.53583
3725	-0.13987	-0.81044
3726	-0.10491	-0.91425
3727	-0.1253	-0.61063
3728	0.0193	-0.4174
3729	-0.21289	-0.50833
3730	-0.08932	-0.76638
3731	0.02142	-0.52817
3732	-0.06535	-0.76385
3733	0.01884	-0.40237
3734	-0.02738	-0.57451
3735	-0.04972	-0.69881
3736	0.02269	-0.53923
3737	-0.1395	-0.6635
3738	0.02191	-0.53179
3740	0.02746	-0.58401
3741	-0.02651	1.75104
3742	0.02279	-0.54116
3743	0.02128	-0.52673
3744	-0.09706	-0.59338
3745	0.02019	-0.36547
3746	0.02332	-0.28039
3747	0.02075	-0.51825
3749	0.02546	-0.27235
3750	0.02494	-0.56208
3751	0.01868	-0.48708
3752	0.02104	-0.38558
3753	0.02723	-0.58251
3754	0.01907	-0.45755
3755	-0.1037	-0.5745
3756	0.02147	-0.34212
3757	0.02192	-0.53128
3758	0.01876	-0.48376
3760	0.02718	-0.58233
3761	0.0212	-0.52557
3762	-0.09276	-0.60372
3763	-0.18128	-0.62591
3764	0.02104	-0.37404
3765	0.01933	-0.41767
3767	0.02872	-0.59263
3768	0.0222	-0.53432
3770	0.20379	-0.60107
3771	0.02021	-0.37751
3772	-0.38328	-0.5898
3773	0.02079	-0.51856
3774	-0.14066	-0.64429
3775	0.0315	-0.60399
3777	0.1073	-0.63585
3778	0.01954	-0.39638
3779	0.24426	-0.57657
3780	0.0068	0.09568
3781	0.01891	-0.44047
3782	-0.02665	1.75105
3784	0.01878	-0.45588
3787	0.05009	-0.65915
3788	-0.02639	1.75105
3789	0.11618	-0.50254
3790	-0.02671	1.75104
3791	-0.14848	-0.67415
3792	0.01905	-0.49298
3794	0.02072	-0.51815
3795	-0.05514	-0.85243
3797	0.02012	-0.36574
3798	0.01029	-0.03526
3799	0.00693	0.06776
3800	0.02664	-0.57756
3801	0.02328	-0.54683
3802	-0.08841	-0.7268
3803	-0.02641	1.75104
3804	0.01884	-0.40221
3807	0.02312	-0.2326
3808	0.10671	-0.3725
3809	-0.02622	1.75105
3810	0.02257	-0.18488
3811	0.0207	-0.51449
3812	-0.02657	1.75105
3813	-0.02648	1.75104
3814	-0.0265	1.75104
3815	-0.0265	1.75104
3816	0.01837	-0.46839
3818	-0.0262	1.75105
3819	-0.02667	1.75105
3820	0.02669	-0.57813
3821	0.02651	-0.57686
3822	-0.02612	1.75105
3823	-0.02617	1.75104
3824	-0.02638	1.75104
3825	0.02016	-0.51025
3826	-0.16026	-0.60046
3827	-0.02632	1.75105
3828	-0.02607	1.75105
3829	0.01876	-0.44142
3830	-0.02664	1.75103
3831	0.01905	-0.39918
3832	-0.02677	1.75104
3834	0.01844	-0.46676
3835	-0.02642	1.75104
3836	-0.09586	-0.92679
3838	-0.0267	1.75104
3839	0.01029	-0.0432
3840	-0.02671	1.75104
3842	-0.02623	1.75105
3843	-0.02667	1.75104
3844	0.02411	-0.55574
3846	-0.02637	1.75105
3847	0.02014	-0.51109
3848	-0.02625	1.75104
3849	-0.05806	-0.49902
3851	-0.0387	-0.89267
3852	0.01868	-0.46443
3853	-0.00228	-0.73025
3854	0.00723	0.05625
3855	-0.02649	1.75104
3856	-0.02635	1.75105
3858	-0.02614	1.75104
3859	-0.02629	1.75104
3861	0.02886	-0.59372
3862	0.00737	0.05193
3863	0.08107	-0.70095
3864	-0.02637	1.75104
3865	-0.02675	1.75104
3866	-0.02647	1.75104
3867	-0.02675	1.75104
3868	0.01879	-0.45515
3869	0.02	-0.37864
3870	0.0188	-0.40097
3871	0.02736	-0.58363
3872	-0.02631	1.75105
3873	0.02095	-0.52287
3874	-0.02611	1.75105
3877	-0.0266	1.75105
3878	-0.02145	-0.52791
3880	-0.02617	1.75105
3881	0.02154	-0.52877
3882	-0.02652	1.75104
3883	0.04137	-0.64065
3884	-0.02662	1.75105
3885	-0.02662	1.75103
3886	0.03495	-0.6204
3887	-0.15795	-0.39555
3888	-0.02675	1.75104
3890	0.02357	-0.55015
3891	0.02049	-0.3514
3892	-0.02614	1.75105
3893	-0.0268	1.75104
3894	-0.02666	1.75104
3896	-0.02625	1.75104
3897	0.02025	-0.36313
3899	0.06731	-0.73051
3900	-0.02611	1.75105
3901	0.02053	-0.38792
3902	-0.02635	1.75104
3903	0.04676	-0.65311
3904	-0.02671	1.75104
3905	-0.02653	1.75104
3906	-0.0267	1.75104
3907	-0.0262	1.75105
3909	-0.02658	1.75104
3910	0.0238	-0.33445
3911	0.01853	-0.4655
3912	-0.02668	1.75104
3913	-0.12476	-0.61944
3914	-0.1257	-0.63508
3915	0.01879	-0.43285
3916	0.02267	-0.53939
3917	-0.02618	1.75104
3918	0.02985	-0.59746
3919	-0.02608	1.75105
3920	0.01954	-0.41539
3921	-0.02632	1.75105
3922	-0.02677	1.75104
3923	-0.02679	1.75104
3924	-0.02656	1.75105
3925	-0.02652	1.75105
3926	0.01888	-0.45299
3927	0.01955	-0.3965
3928	0.01844	-0.46666
3931	0.02209	-0.64193
3933	0.02378	-0.31314
3934	-0.02606	1.75105
3935	-0.02619	1.75105
3936	-0.02625	1.75104
3938	0.01924	-0.42979
3939	0.01875	-0.48476
3940	-0.02632	1.75105
3941	0.03989	-0.63768
3942	-0.10619	-0.68207
3943	0.0795	-0.71419
3944	0.02043	-0.35904
3945	0.02295	-0.54218
3946	-0.06143	-0.73353
3947	0.22322	-0.22799
3948	-0.02635	1.75105
3949	0.01877	-0.46387
3953	-0.02609	1.75105
3954	0.01843	-0.43577
3955	-0.02621	1.75104
3958	0.02483	-0.56157
3959	0.02171	-0.32106
3960	0.3886	-0.37776
3961	-0.02627	1.75104
3964	0.01948	-0.42775
3965	-0.02617	1.75105
3966	-0.02629	1.75105
3968	0.02326	-0.5463
3969	-0.02619	1.75105
3971	0.02702	-0.58119
3974	-0.02649	1.75104
3975	-0.0267	1.75104
3976	0.09051	-0.62486
3977	0.02191	-0.53111
3978	0.02184	-0.53042
3980	-0.02664	1.75105
3982	0.02207	-0.34016
3983	0.18988	-0.64639
3985	0.0222	-0.29628
3986	0.02327	-0.54693
3989	-0.02612	1.75105
3990	-0.02679	1.75104
3992	-0.12261	-0.67136
3996	-0.02632	1.75104
4000	0.02157	-0.34708
4001	-0.12949	-0.71343
4003	0.02502	-0.20875
4004	0.06345	-0.68005
4005	-0.02679	1.75104
4007	-0.13536	-0.32959
4008	-0.02611	1.75105
4010	-0.02644	1.75104
4013	-0.02641	1.75105
4015	-0.02615	1.75105
4016	0.02349	-0.54975
4017	0.02022	-0.36721
4018	0.02014	-0.51095
4019	-0.09003	-0.59436
4020	0.02019	-0.36366
4021	-0.0263	1.75104
4034	-0.0265	1.75105
4035	0.02229	-0.25467
4037	-0.02612	1.75104
4043	-0.02676	1.75104
4045	0.02626	-0.26924
4047	0.02758	-0.19924
4048	-0.02617	1.75105
4050	-1.59061	0.25642
4052	-0.02647	1.75105
4057	-0.02663	1.75103
4058	-0.02664	1.75104
4060	0.01851	-0.44343
4061	-0.02672	1.75104
4065	0.01824	-0.09467
4070	-0.02651	1.75105
4073	-0.02616	1.75104
4074	-0.02669	1.75103
4079	1.71084	0.01987
4082	-0.02664	1.75104
4084	1.61429	0.20797
4085	-0.01207	-0.76491
4087	-0.02656	1.75104
4088	0.01856	-0.46509
4089	-0.02652	1.75104
4090	-0.02645	1.75105
4095	0.11911	-0.64182
4099	-0.02645	1.75105
4102	-0.02638	1.75104
4104	-0.02678	1.75104
4106	-0.02648	1.75104
4112	-0.02654	1.75104
4117	-0.02613	1.75105
4119	0.01887	-0.40184
4121	-0.02668	1.75104
4122	0.16671	-0.66298
4127	-0.02619	1.75104
4135	-0.02636	1.75104
4136	-0.16161	-0.6145
4142	-0.02608	1.75105
4148	-0.33691	-0.53737
4149	0.01992	-0.11959
4152	0.15134	-0.54974
4153	0.20706	-0.54979
4155	-0.02646	1.75105
4163	-0.02627	1.75104
4168	-0.02636	1.75105
4170	-0.02667	1.75104
4178	0.10865	-0.59459
4181	-0.0265	1.75104
4186	0.26291	-0.54529
4187	-0.11303	-0.45463
4188	-0.02627	1.75104
4190	-0.0267	1.75104
4191	-0.02622	1.75105
4194	0.02529	-0.56647
4195	-0.60901	-0.49698
4199	-0.1089	-0.67926
4200	0.15984	-0.67395
4204	-0.02635	1.75105
4205	-0.02655	1.75104
4207	-0.02666	1.75105
4208	-0.02644	1.75105
4210	0.33861	-0.52122
4211	-0.02624	1.75105
4217	-0.02635	1.75104
4219	0.35958	-0.46567
4222	0.01857	-0.46479
4225	-0.02664	1.75104
4227	0.00637	0.08729
4228	-0.02679	1.75104
4229	-0.02663	1.75104
4231	-0.02636	1.75105
4232	-0.02611	1.75105
4235	-0.02633	1.75105
4237	-0.02621	1.75105
4238	-0.07916	-0.51714
4239	-0.02679	1.75104
4240	0.20259	-0.61642
4243	-0.02636	1.75105
4247	-0.02665	1.75105
4248	0.02398	-0.27708
4250	-0.02636	1.75104
4254	0.01802	-0.47638
4256	-0.02638	1.75105
4258	0.02005	-0.38914
4260	-0.02663	1.75105
4261	-0.0261	1.75105
4267	0.022	-0.2925
4272	0.02119	-0.32366
4275	-0.02646	1.75104
4276	0.15306	-0.51269
4277	0.02011	-0.50898
4278	-0.02662	1.75105
4280	-0.21822	-0.54196
4288	-0.02654	1.75105
4289	-0.02643	1.75105
4291	-0.02651	1.75105
4295	-0.02641	1.75104
4299	0.13359	-0.45879
4300	-0.02679	1.75104
4303	0.02301	-0.24584
4304	-0.02612	1.75105
4306	-0.02653	1.75104
4307	-0.02662	1.75103
4310	-0.02654	1.75104
4316	-0.02675	1.75104
4318	-0.02616	1.75105
4320	1.71863	0.0078
4322	-0.02647	1.75105
4323	-0.02607	1.75105
4325	-0.02611	1.75105
4326	-0.02623	1.75104
4327	-0.02636	1.75104
4328	-0.02663	1.75104
4332	-0.02637	1.75104
4333	0.22876	-0.53484
4339	-0.02628	1.75104
4340	-0.02649	1.75104
4341	-0.17615	-0.59129
4343	0.44635	-0.47099
4346	-0.02669	1.75104
4347	-0.02613	1.75105
4350	-0.18826	-0.59122
4355	0.20239	-0.5867
4360	0.02001	-0.12556
4361	-0.02625	1.75104
4364	-0.02627	1.75105
4367	-0.02645	1.75104
4371	0.15448	-0.4175
4373	-0.02672	1.75104
4374	0.24543	-0.64609
4377	-0.02669	1.75104
4381	-0.02647	1.75104
4383	-0.02624	1.75104
4385	-0.0267	1.75104
4388	0.1728	-0.61388
4389	0.32275	-0.52053
4392	-0.02626	1.75104
4397	0.02169	-0.52966
4398	-0.02621	1.75104
4403	0.19267	-0.51594
4411	-0.02628	1.75104
4422	-0.0621	-0.52503
4426	0.20435	-0.41287
4441	0.02366	-0.29964
4443	-0.02613	1.75105
4444	0.01033	-0.04058
4448	-0.13898	-0.61771
4451	0.0333	-0.61544
4455	-0.02667	1.75104
4467	0.0468	-0.65322
4468	-0.02607	1.75105
4476	-0.00337	0.19548
4478	0.23387	-0.44796
4479	-0.09711	-0.59088
4482	0.1555	-0.37166
4486	0.02005	-0.5076
4492	-0.02614	1.75104
4496	0.20377	-0.61115
4502	0.02568	-0.56979
4505	0.07329	-0.6278
4510	0.02013	-0.51081
4516	-0.09356	-0.5665
4517	0.02088	-0.14006
4525	0.02312	-0.23552
4526	-0.02635	1.75104
4528	-0.1138	-0.59508
4532	0.01883	-0.45505
4533	-0.02621	1.75104
4538	-0.0266	1.75104
4545	0.23188	-0.44137
4546	-0.02641	1.75104
4549	-0.0264	1.75104
4550	-0.02622	1.75104
4552	-0.02618	1.75105
4559	-0.02582	1.7111
4566	-0.0264	1.75105
4567	-0.0266	1.75103
4568	-0.21393	-0.59975
4570	-0.28988	-0.4247
4572	-0.0263	1.75105
4573	-0.02652	1.75104
4576	-0.02673	1.75104
4578	-0.02611	1.75105
4579	-0.02638	1.75104
4580	-0.02633	1.75104
4581	-0.02666	1.75105
4584	-1.62049	0.16999
4590	0.02187	-0.53103
4595	-0.02625	1.75105
4596	-0.02627	1.75104
4600	-0.02639	1.75105
4601	-0.02667	1.75104
4602	-0.16936	-0.52719
4603	0.02587	-0.57235
4605	0.02123	-0.38367
4608	-0.02657	1.75104
4617	-0.02617	1.75104
4620	-0.18262	-0.55086
4623	-0.02607	1.75105
4625	-0.17307	-0.70578
4628	-0.02653	1.75104
4629	-0.02627	1.75105
4630	0.01884	-0.45304
4632	-0.02655	1.75104
4634	0.02289	-0.54251
4639	-0.02629	1.75104
4640	-0.02666	1.75104
4641	-0.02647	1.75104
4642	-0.02662	1.75103
4649	-0.02618	1.75105
4650	-0.02625	1.75105
4653	-0.38795	-0.59643
4654	0.01991	-0.50339
4655	-0.09394	-0.57218
4657	0.01872	-0.48537
4660	-0.17199	-0.59437
4661	-0.0267	1.75104
4664	0.01843	-0.47042
4666	-0.02667	1.75104
4667	-0.02668	1.75104
4670	-0.46817	-0.5763
4673	-0.02623	1.75105
4674	0.01812	-0.47594
4677	-0.24631	-0.59079
4682	-0.08274	-0.65158
4683	0.01792	-0.47779
4684	-0.02608	1.75105
4689	-1.79729	-0.10724
4691	0.00711	0.05718
4692	0.01949	-0.39667
4694	-0.02639	1.75104
4698	-0.02673	1.75104
4703	-0.09804	-0.47877
4704	-0.02616	1.75105
4707	-0.02665	1.75104
4712	-0.0264	1.75105
4713	-0.02619	1.75104
4714	-0.14532	-0.55662
4718	-0.02654	1.75105
4731	-0.02657	1.75104
4734	-0.0261	1.75105
4735	-0.02656	1.75104
4737	-0.17951	-0.55407
4738	-0.02634	1.75105
4742	-0.0267	1.75104
4743	-0.02678	1.75104
4751	-0.02638	1.75104
4752	-0.20887	-0.53688
4753	0.01804	-0.47496
4756	-0.02653	1.75105
4758	0.0192	-0.39274
4761	-0.0261	1.75105
4762	0.02681	-0.57911
4766	-0.02636	1.75104
4767	-0.02493	0.27573
4769	-0.6766	-0.38232
4770	0.02209	-0.34012
4771	-0.02609	1.75105
4773	-0.02675	1.75104
4774	0.01778	-0.08566
4775	0.02039	-0.36029
4776	-0.02655	1.75104
4777	-0.0261	1.75105
4781	-0.02654	1.75104
4782	-0.02655	1.75104
4784	-0.02618	1.75105
4785	-0.1874	-0.53208
4786	-0.02644	1.75105
4788	0.01937	-0.39719
4789	-0.02628	1.75104
4790	-0.02643	1.75105
4792	-0.02616	1.75105
4793	-0.02635	1.75104
4794	-0.02615	1.75105
4798	-0.11975	-0.58095
4799	-0.02627	1.75105
4801	-0.02641	1.75104
4802	-0.02631	1.75104
4804	-0.02643	1.75104
4805	-0.0264	1.75104
4806	-0.02654	1.75105
4807	-0.02608	1.75105
4809	-0.02637	1.75105
4810	-0.02607	1.75105
4811	-0.02629	1.75104
4813	-0.02644	1.75104
4814	-0.02614	1.75105
4815	-0.02665	1.75103
4816	-0.02619	1.75105
